,구분,월 별 소득(만원),생활비 종류,연도
0,전체,176.3,최소 생활비,2018
1,전체,244.7,적정 생활비,2018
2,전체,126.0,준비한(준비가능한) 금액,2018
3,남성,188.5,최소 생활비,2018
4,남성,260.0,적정 생활비,2018
5,남성,134.7,준비한(준비가능한) 금액,2018
6,여성,133.0,최소 생활비,2018
7,여성,190.1,적정 생활비,2018
8,여성,95.1,준비한(준비가능한) 금액,2018
9,49세 이하,247.8,최소 생활비,2018
10,49세 이하,342.6,적정 생활비,2018
11,49세 이하,137.7,준비한(준비가능한) 금액,2018
12,50세~59세,243.5,최소 생활비,2018
13,50세~59세,326.1,적정 생활비,2018
14,50세~59세,185.5,준비한(준비가능한) 금액,2018
15,60세~64세,223.4,최소 생활비,2018
16,60세~64세,301.1,적정 생활비,2018
17,60세~64세,173.7,준비한(준비가능한) 금액,2018
18,65세~74세,179.4,최소 생활비,2018
19,65세~74세,250.0,적정 생활비,2018
20,65세~74세,133.9,준비한(준비가능한) 금액,2018
21,75세 이상,134.1,최소 생활비,2018
22,75세 이상,189.4,적정 생활비,2018
23,75세 이상,94.1,준비한(준비가능한) 금액,2018
24,독립유공자,177.3,최소 생활비,2018
25,독립유공자,243.7,적정 생활비,2018
26,독립유공자,134.4,준비한(준비가능한) 금액,2018
27,국가유공자(본인),239.9,최소 생활비,2018
28,국가유공자(본인),322.4,적정 생활비,2018
29,국가유공자(본인),183.3,준비한(준비가능한) 금액,2018
30,국가유공자(유족),149.6,최소 생활비,2018
31,국가유공자(유족),212.5,적정 생활비,2018
32,국가유공자(유족),104.3,준비한(준비가능한) 금액,2018
33,5·18민주유공자,198.6,최소 생활비,2018
34,5·18민주유공자,270.7,적정 생활비,2018
35,5·18민주유공자,102.4,준비한(준비가능한) 금액,2018
36,참전유공자,159.7,최소 생활비,2018
37,참전유공자,223.4,적정 생활비,2018
38,참전유공자,108.7,준비한(준비가능한) 금액,2018
39,고엽제,206.8,최소 생활비,2018
40,고엽제,277.0,적정 생활비,2018
41,고엽제,152.2,준비한(준비가능한) 금액,2018
42,특수임무유공자,203.3,최소 생활비,2018
43,특수임무유공자,284.2,적정 생활비,2018
44,특수임무유공자,100.9,준비한(준비가능한) 금액,2018
45,제대군인,259.7,최소 생활비,2018
46,제대군인,349.5,적정 생활비,2018
47,제대군인,211.7,준비한(준비가능한) 금액,2018
48,보훈보상대상자,216.5,최소 생활비,2018
49,보훈보상대상자,297.9,적정 생활비,2018
50,보훈보상대상자,122.2,준비한(준비가능한) 금액,2018
51,전체,200.4,최소 생활비,2021
52,전체,261.4,적정 생활비,2021
53,전체,161.8,준비한(준비가능한) 금액,2021
54,남성,213.7,최소 생활비,2021
55,남성,277.9,적정 생활비,2021
56,남성,177.0,준비한(준비가능한) 금액,2021
57,여성,158.2,최소 생활비,2021
58,여성,209.0,적정 생활비,2021
59,여성,113.7,준비한(준비가능한) 금액,2021
60,49세 이하,278.7,최소 생활비,2021
61,49세 이하,365.4,적정 생활비,2021
62,49세 이하,156.8,준비한(준비가능한) 금액,2021
63,50세~59세,270.5,최소 생활비,2021
64,50세~59세,349.5,적정 생활비,2021
65,50세~59세,196.2,준비한(준비가능한) 금액,2021
66,60세~64세,241.8,최소 생활비,2021
67,60세~64세,311.8,적정 생활비,2021
68,60세~64세,192.3,준비한(준비가능한) 금액,2021
69,65세~74세,198.3,최소 생활비,2021
70,65세~74세,258.6,적정 생활비,2021
71,65세~74세,162.8,준비한(준비가능한) 금액,2021
72,75세 이상,164.5,최소 생활비,2021
73,75세 이상,215.5,적정 생활비,2021
74,75세 이상,150.6,준비한(준비가능한) 금액,2021
75,독립유공자,198.9,최소 생활비,2021
76,독립유공자,253.7,적정 생활비,2021
77,독립유공자,185.8,준비한(준비가능한) 금액,2021
78,국가유공자(본인),233.0,최소 생활비,2021
79,국가유공자(본인),301.1,적정 생활비,2021
80,국가유공자(본인),200.7,준비한(준비가능한) 금액,2021
81,국가유공자(유족),176.1,최소 생활비,2021
82,국가유공자(유족),233.0,적정 생활비,2021
83,국가유공자(유족),123.3,준비한(준비가능한) 금액,2021
84,5·18민주유공자,200.9,최소 생활비,2021
85,5·18민주유공자,274.8,적정 생활비,2021
86,5·18민주유공자,109.5,준비한(준비가능한) 금액,2021
87,참전유공자,168.7,최소 생활비,2021
88,참전유공자,220.9,적정 생활비,2021
89,참전유공자,169.9,준비한(준비가능한) 금액,2021
90,고엽제,185.9,최소 생활비,2021
91,고엽제,244.7,적정 생활비,2021
92,고엽제,130.5,준비한(준비가능한) 금액,2021
93,특수임무유공자,215.6,최소 생활비,2021
94,특수임무유공자,278.7,적정 생활비,2021
95,특수임무유공자,100.6,준비한(준비가능한) 금액,2021
96,제대군인,277.0,최소 생활비,2021
97,제대군인,354.3,적정 생활비,2021
98,제대군인,195.1,준비한(준비가능한) 금액,2021
99,보훈보상대상자,241.0,최소 생활비,2021
100,보훈보상대상자,316.0,적정 생활비,2021
101,보훈보상대상자,128.7,준비한(준비가능한) 금액,2021
102,전체,221.3,최소 생활비,2024
103,전체,273.1,적정 생활비,2024
104,전체,174.8,준비한(준비가능한) 금액,2024
105,남성,238.5,최소 생활비,2024
106,남성,294.1,적정 생활비,2024
107,남성,187.9,준비한(준비가능한) 금액,2024
108,여성,172.1,최소 생활비,2024
109,여성,213.2,적정 생활비,2024
